PC1,PC2,Date,Close,Regime,Cluster_KMeans,Cluster_MiniBatchKMeans,Cluster_GMM,Cluster_VBGMM,Cluster_Spectral
-1.748777951444242,0.0700474755309089,2016-01-16,387.5360107421875,Bull,0,1,0,0,0
-1.6749860963631737,-1.6076247652171405,2016-01-17,382.2990112304687,Bull,0,1,0,0,0
-1.7050497453174858,-0.9853338400837427,2016-01-18,387.1679992675781,Bull,0,1,0,0,0
-1.6806726788735886,-1.5356269235337272,2016-01-19,380.14898681640625,Bull,0,1,0,0,0
-1.8932499408083834,1.831714469341712,2016-01-20,420.2300109863281,Bull,0,1,0,0,0
-1.7770319115093742,-0.9361234438796567,2016-01-21,410.2619934082031,Bull,0,1,0,0,0
-1.8048280854714516,-1.1830961575498127,2016-01-22,382.4920043945313,Bull,0,1,0,0,0
-1.8394097289148568,0.07650690400659613,2016-01-23,387.4909973144531,Bull,0,1,0,0,0
-1.899429794031656,1.026428207187168,2016-01-24,402.9710083007813,Bull,0,1,0,0,0
-1.7981354945660144,-0.6608583363056194,2016-01-25,391.72601318359375,Bull,0,1,0,0,0
-1.8326586466655768,0.07331907270402002,2016-01-26,392.1530151367187,Bull,0,1,0,0,0
-1.7804553267267738,-0.543381377433948,2016-01-27,394.9719848632813,Bull,0,1,0,0,0
-1.7375639558000227,-1.5464015974568486,2016-01-28,380.28900146484375,Bull,0,1,0,0,0
-1.8045999959865657,-0.34026736500762056,2016-01-29,379.4739990234375,Bull,0,1,0,0,0
-1.7937027727596468,-0.4847973720303636,2016-01-30,378.2550048828125,Bull,0,1,0,0,0
-1.7386376069655956,-1.4195489780306316,2016-01-31,368.7669982910156,Bull,0,1,0,0,0
-1.7932233348128284,-0.37518993516761256,2016-02-01,373.0559997558594,Bull,0,1,0,0,0
-1.7884773528010647,-0.5158314805095917,2016-02-02,374.447998046875,Bull,0,1,0,0,0
-1.7640897228579508,-0.980684127925961,2016-02-03,369.9490051269531,Bull,0,1,0,0,0
-1.8822199146268077,1.0243439385816433,2016-02-04,389.593994140625,Bull,0,1,0,0,0
-1.828462782401921,-0.2566047086375953,2016-02-05,386.5490112304687,Bull,0,1,0,0,0
-1.7837122978094495,-0.7976509433453528,2016-02-06,376.5220031738281,Bull,0,1,0,0,0
-1.8202981989713058,-0.0740524933478978,2016-02-07,376.6199951171875,Bull,0,1,0,0,0
-1.8012187856451292,-0.4017946203558219,2016-02-08,373.4469909667969,Bull,0,1,0,0,0
-1.81619118911967,-0.0659976338782285,2016-02-09,376.0289916992187,Bull,0,1,0,0,0
-1.839939453859616,0.3006065434036376,2016-02-10,381.64898681640625,Bull,0,1,0,0,0
-1.7869483664515022,-0.5493336805192179,2016-02-11,379.6539916992187,Bull,0,1,0,0,0
-1.813853195995769,-0.04582466421168816,2016-02-12,384.2630004882813,Bull,0,1,0,0,0
-1.848738974719128,0.4540141126612352,2016-02-13,391.8599853515625,Bull,0,1,0,0,0
-1.7961390795679881,1.1357930339830413,2016-02-14,407.2300109863281,Bull,0,1,0,0,0
-1.7280839196439761,-0.08125822535377188,2016-02-15,400.18499755859375,Bull,0,1,0,0,0
-1.7641804159749466,0.7267641431447621,2016-02-16,407.4880065917969,Bull,0,1,0,0,0
-1.7721567927984057,0.8473567535560881,2016-02-17,416.3219909667969,Bull,0,1,0,0,0
-1.7759856698868943,0.8509915464880246,2016-02-18,422.37298583984375,Bull,0,1,0,0,0
-1.6919582089439942,0.35451666251297986,2016-02-19,420.7850036621094,Bull,0,1,0,0,0
-1.7432698884071343,1.3669154760493378,2016-02-20,437.16400146484375,Bull,0,1,0,0,0
-1.6590503861833155,0.38145993780649395,2016-02-21,438.7980041503906,Bull,0,1,0,0,0
-1.6623841012216878,0.36922861218966035,2016-02-22,437.74798583984375,Bull,0,1,0,0,0
-1.6014083334630334,-0.8023653759063574,2016-02-23,420.7359924316406,Bull,0,1,0,0,0
-1.628745407529561,0.10302004389960999,2016-02-24,424.9549865722656,Bull,0,1,0,0,0
-1.6105940739230638,-0.23730960169911666,2016-02-25,424.54400634765625,Bull,0,1,0,0,0
-1.640397252355548,0.3101606101716617,2016-02-26,432.1520080566406,Bull,0,1,0,0,0
-1.5910895126705862,-0.3248963228216465,2016-02-27,432.5190124511719,Bull,0,1,0,0,0
-1.5910598541510221,-0.3069030273405545,2016-02-28,433.5039978027344,Bull,0,1,0,0,0
-1.6038670084175564,-0.06565963170981365,2016-02-29,437.6969909667969,Bull,0,1,0,0,0
-1.6037405628017904,-0.13365730522431918,2016-03-01,435.12298583984375,Bull,0,1,0,0,0
-1.5737577133625078,-0.8021365948233016,2016-03-02,423.989013671875,Bull,0,1,0,0,0
-1.588440174667972,-0.42834287928199466,2016-03-03,421.6510009765625,Bull,0,1,0,0,0
-1.5513051872602683,-1.158878215570552,2016-03-04,410.9389953613281,Bull,0,1,0,0,0
-1.5217323620798413,-1.353167009724479,2016-03-05,400.5700073242187,Bull,0,1,0,0,0
-1.5680142776490897,-0.36089244464015724,2016-03-06,407.7070007324219,Bull,0,1,0,0,0
-1.5652268437934191,-0.34435469307912314,2016-03-07,414.3210144042969,Bull,0,1,0,0,0
-1.5541344208100811,-0.6532223924317992,2016-03-08,413.9719848632813,Bull,0,1,0,0,0
-1.5716612456856456,-0.38352043424120735,2016-03-09,414.8599853515625,Bull,0,1,0,0,0
-1.5807964494296185,-0.23301851004935234,2016-03-10,417.1310119628906,Bull,0,1,0,0,0
-1.6059203844497163,0.1517322649865454,2016-03-11,421.69000244140625,Bull,0,1,0,0,0
-1.5834794175283604,-0.5448792251127212,2016-03-12,411.6239929199219,Bull,0,1,0,0,0
-1.6005183343349458,-0.02882456820328916,2016-03-13,414.06500244140625,Bull,0,1,0,0,0
-1.591743830128968,-0.11216518000561908,2016-03-14,416.43798828125,Bull,0,1,0,0,0
-1.5762461563004606,-0.19707816270329534,2016-03-15,416.8299865722656,Bull,0,1,0,0,0
-1.5716161331002638,-0.2205377680514213,2016-03-16,417.010986328125,Bull,0,1,0,0,0
-1.5780606905277093,-0.029589000809747808,2016-03-17,420.6210021972656,Bull,0,1,0,0,0
-1.5297287765366299,-1.0212871986988308,2016-03-18,409.5480041503906,Bull,0,1,0,0,0
-1.5665171143682497,-0.24545873389452796,2016-03-19,410.4440002441406,Bull,0,1,0,0,0
-1.5732524000584396,-0.10980338924675018,2016-03-20,413.7550048828125,Bull,0,1,0,0,0
-1.5456056680798178,-0.3484362341256753,2016-03-21,413.3070068359375,Bull,0,1,0,0,0
-1.5638351268129946,-0.011006896006053955,2016-03-22,418.0889892578125,Bull,0,1,0,0,0
-1.5538182267849772,-0.25264592929102686,2016-03-23,418.0409851074219,Bull,0,1,0,0,0
-1.5271715272509656,-0.42664709758104397,2016-03-24,416.3940124511719,Bull,0,1,0,0,0
-1.5472369699351531,-0.09580676371146868,2016-03-25,417.177001953125,Bull,0,1,0,0,0
-1.5470084355644973,-0.09921455082451429,2016-03-26,417.9450073242187,Bull,0,1,0,0,0
-1.5720497461455882,0.3907106580805684,2016-03-27,426.7650146484375,Bull,0,1,0,0,0
-1.5470834651961838,-0.19548424368587677,2016-03-28,424.2309875488281,Bull,0,1,0,0,0
-1.5228511516528256,-0.6684862766981624,2016-03-29,416.5159912109375,Bull,0,1,0,0,0
-1.5308199894999726,-0.41181883474667125,2016-03-30,414.8160095214844,Bull,0,1,0,0,0
-1.5432241887961384,-0.17063946515977924,2016-03-31,416.72900390625,Bull,0,1,0,0,0
-1.5352795489934619,-0.19681669417437112,2016-04-01,417.9599914550781,Bull,0,1,0,0,0
-1.5418552739722486,-0.07650763571104047,2016-04-02,420.87298583984375,Bull,0,1,0,0,0
-1.5151957574466028,-0.3759016687336028,2016-04-03,420.9039916992187,Bull,0,1,0,0,0
-1.510496435888644,-0.2976827524512194,2016-04-04,421.4440002441406,Bull,0,1,0,0,0
-1.5250489856827927,-0.015974697347188815,2016-04-05,424.0299987792969,Bull,0,1,0,0,0
-1.516742779215239,-0.15074912011002062,2016-04-06,423.4129943847656,Bull,0,1,0,0,0
-1.513024866117443,-0.19989486339988163,2016-04-07,422.7449951171875,Bull,0,1,0,0,0
-1.5051460026983963,-0.34797575996608393,2016-04-08,420.3489990234375,Bull,0,1,0,0,0
-1.502266675817429,-0.3475211912177519,2016-04-09,419.4110107421875,Bull,0,1,0,0,0
-1.509837659116483,-0.15980062904678893,2016-04-10,421.5639953613281,Bull,0,1,0,0,0
-1.4977138272667077,-0.21388504678456746,2016-04-11,422.4830017089844,Bull,0,1,0,0,0
-1.501445835552007,-0.1259073601045517,2016-04-12,425.19000244140625,Bull,0,1,0,0,0
-1.4919955546433514,-0.3405977879580738,2016-04-13,423.7340087890625,Bull,0,1,0,0,0
-1.4975663589797892,-0.22306408829279462,2016-04-14,424.2820129394531,Bull,0,1,0,0,0
-1.5204702282299474,0.1502672193438899,2016-04-15,429.7130126953125,Bull,0,1,0,0,0
-1.51290157217422,-0.03746808497123851,2016-04-16,430.5719909667969,Bull,0,1,0,0,0
-1.4842874329908498,-0.32322266674270894,2016-04-17,427.39898681640625,Bull,0,1,0,0,0
-1.4930524212531886,-0.11215408344266542,2016-04-18,428.5910034179687,Bull,0,1,0,0,0
-1.5133726211824323,0.23291525853319792,2016-04-19,435.5090026855469,Bull,0,1,0,0,0
-1.5235392586988852,0.3070685405402061,2016-04-20,441.3890075683594,Bull,0,1,0,0,0
-1.5404959676891865,0.5304669519105194,2016-04-21,449.4249877929687,Bull,0,1,0,0,0
-1.508194340702401,-0.16457617416255163,2016-04-22,445.7369995117187,Bull,0,1,0,0,0
-1.5285210509968514,0.27130683066192857,2016-04-23,450.2820129394531,Bull,0,1,0,0,0
-1.5545241207511118,0.6319149022297231,2016-04-24,458.5549926757813,Bull,0,1,0,0,0
-1.5465091533379172,0.4119279457137883,2016-04-25,461.4259948730469,Bull,0,1,0,0,0
-1.5410814419690138,0.4441834528229117,2016-04-26,466.0889892578125,Bull,0,1,0,0,0
-1.494042394598926,-1.1397340978742667,2016-04-27,444.68701171875,Bull,0,1,0,0,0
-1.5304786057023365,-0.07309796942464339,2016-04-28,449.010986328125,Bull,0,1,0,0,0
-1.5472081339513584,0.16888439070238473,2016-04-29,455.0969848632813,Bull,0,1,0,0,0
-1.5129370609622623,-0.5982179733086148,2016-04-30,448.3179931640625,Bull,0,1,0,0,0
-1.5260473998089512,-0.212854173153545,2016-05-01,451.875,Bull,0,1,0,0,0
-1.4971286018188938,-0.865360425234491,2016-05-02,444.66900634765625,Bull,0,1,0,0,0
-1.5236325042934376,-0.2642043019050588,2016-05-03,450.3039855957031,Bull,0,1,0,0,0
-1.5299914803372852,-0.3971546238305153,2016-05-04,446.7219848632813,Bull,0,1,0,0,0
-1.534606994822159,-0.2305707833383179,2016-05-05,447.97601318359375,Bull,0,1,0,0,0
-1.567329732094989,0.33390989523762293,2016-05-06,459.6029968261719,Bull,0,1,0,0,0
-1.5512885779137409,-0.1460105921322129,2016-05-07,458.5360107421875,Bull,0,1,0,0,0
-1.5477805357074181,-0.15796500455265916,2016-05-08,458.5480041503906,Bull,0,1,0,0,0
-1.562674200360751,0.07928941909046192,2016-05-09,460.4830017089844,Bull,0,1,0,0,0
-1.528441921865544,-0.6817006324997524,2016-05-10,450.8949890136719,Bull,0,1,0,0,0
-1.556082964857852,-0.08523743648554866,2016-05-11,452.7279968261719,Bull,0,1,0,0,0
-1.55726307376945,-0.06360250699971438,2016-05-12,454.7659912109375,Bull,0,1,0,0,0
-1.5407291414830944,-0.29540532099927336,2016-05-13,455.6700134277344,Bull,0,1,0,0,0
-1.5404753517809495,-0.3182436692510836,2016-05-14,455.6709899902344,Bull,0,1,0,0,0
-1.5451521685096683,-0.202575193151419,2016-05-15,457.5679931640625,Bull,0,1,0,0,0
-1.52969437678966,-0.526280296687798,2016-05-16,454.1629943847656,Bull,0,1,0,0,0
-1.5459858746585444,-0.24143966724042368,2016-05-17,453.7829895019531,Bull,0,1,0,0,0
-1.5468599709306514,-0.20374452446851202,2016-05-18,454.6189880371094,Bull,0,1,0,0,0
-1.5047539746699814,-1.2489898625869051,2016-05-19,438.7149963378906,Bull,0,1,0,0,0
-1.5443544641118678,-0.3014282261712685,2016-05-20,442.6759948730469,Bull,0,1,0,0,0
-1.5350873908684228,-0.453008522270846,2016-05-21,443.18798828125,Bull,0,1,0,0,0
-1.5194826534977535,-0.7509016313010236,2016-05-22,439.322998046875,Bull,0,1,0,0,0
-1.546820358063471,-0.21105637474076602,2016-05-23,444.1549987792969,Bull,0,1,0,0,0
-1.5404441172051595,-0.31403856442098854,2016-05-24,445.9809875488281,Bull,0,1,0,0,0
-1.5477470248578211,-0.1854137374496982,2016-05-25,449.5989990234375,Bull,0,1,0,0,0
-1.5730289971024742,0.14798374819978932,2016-05-26,453.3840026855469,Bull,0,1,0,0,0
-1.6203618758484923,1.14266925883257,2016-05-27,473.4639892578125,Bull,0,1,0,0,0
-1.8556648952739392,3.5717618967241647,2016-05-28,530.0399780273438,Bull,0,1,0,0,0
-1.751935984307755,1.0086595319185079,2016-05-29,526.2329711914062,Bull,0,1,0,0,0
-1.7695524606684558,1.4756566461544616,2016-05-30,533.864013671875,Bull,0,1,0,0,0
-1.7489168306043748,1.0206549316872322,2016-05-31,531.385986328125,Bull,0,1,0,0,0
-1.7595442866385855,1.3438221656652347,2016-06-01,536.9199829101562,Bull,0,1,0,0,0
-1.7483272278564563,1.1232891144445558,2016-06-02,537.9719848632812,Bull,0,1,0,0,0
-1.8164212142138654,2.3678808430755636,2016-06-03,569.1939697265625,Bull,0,1,0,0,0
-1.706667536534026,0.46036830859860467,2016-06-04,572.7269897460938,Bull,0,1,0,0,0
-1.7092945739417942,0.4977009972439538,2016-06-05,574.9769897460938,Bull,0,1,0,0,0
-1.7231943308146551,0.82030238481342,2016-06-06,585.5369873046875,Bull,0,1,0,0,0
-1.691667313118596,0.05680628110778894,2016-06-07,576.5969848632812,Bull,0,1,0,0,0
-1.7102408018926,0.5325883797425013,2016-06-08,581.64501953125,Bull,0,1,0,0,0
-1.6820123496314683,0.0036201335627447447,2016-06-09,574.6300048828125,Bull,0,1,0,0,0
-1.664740141386639,-0.051048315838131,2016-06-10,577.469970703125,Bull,0,1,0,0,0
-1.7380963327422447,1.2142316520191985,2016-06-11,606.7269897460938,Bull,0,1,0,0,0
-1.895149177238653,3.1924442748964563,2016-06-12,672.7839965820312,Bull,0,1,0,0,0
-1.8640705108082678,2.149848859252551,2016-06-13,704.3759765625,Bull,0,1,0,0,0
-1.8031646177459815,0.5667697652394836,2016-06-14,685.5590209960938,Bull,0,1,0,0,0
-1.835825110754773,1.4057633325966727,2016-06-15,694.468994140625,Bull,0,1,0,0,0
-2.0091781557652175,4.117545762169534,2016-06-16,766.3079833984375,Bull,0,1,0,0,0
-1.8934765027394624,1.345567879510257,2016-06-17,748.9089965820312,Bull,0,1,0,0,0
-1.8843350246641386,1.69651686607867,2016-06-18,756.2269897460938,Bull,0,1,0,0,0
-1.8259406280483337,0.9554857452660744,2016-06-19,763.781005859375,Bull,0,1,0,0,0
-1.751096066699831,-0.5694722019419522,2016-06-20,737.2260131835938,Bull,0,1,0,0,0
-1.7056894402059712,-2.32515856924844,2016-06-21,666.6519775390625,Bull,0,1,0,0,0
-1.6756661255394496,-3.42178527078369,2016-06-22,596.1160278320312,Bull,0,1,0,0,0
-1.7726737843175377,-0.7484697813181904,2016-06-23,623.9769897460938,Bull,0,1,0,0,0
-1.8496897986257526,0.3187122475930672,2016-06-24,665.2990112304688,Bull,0,1,0,0,0
-1.7893358149615504,-1.1083275044446812,2016-06-25,665.1229858398438,Bull,0,1,0,0,0
-1.7182061040292977,-2.675395107310605,2016-06-26,629.3670043945312,Bull,0,1,0,0,0
-1.806225494647374,-0.1764037212159909,2016-06-27,655.2750244140625,Bull,0,1,0,0,0
-1.8109581278830962,-0.6432060629490205,2016-06-28,647.0009765625,Bull,0,1,0,0,0
-1.8686566555233484,0.1049470582814367,2016-06-29,639.8900146484375,Bull,0,1,0,0,0
-1.9298581112669193,1.4329520949115255,2016-06-30,673.3369750976562,Bull,0,1,0,0,0
-1.8538263758689881,-0.006246231602391576,2016-07-01,676.2960205078125,Bull,0,1,0,0,0
-1.9103332857669526,1.0358499069966196,2016-07-02,703.7020263671875,Bull,0,1,0,0,0
-1.826234458774237,-1.1652075568593947,2016-07-03,658.6640014648438,Bull,0,1,0,0,0
-1.911743401671326,0.8831095838778044,2016-07-04,683.6619873046875,Bull,0,1,0,0,0
-1.8626720956656315,-0.3242082580617264,2016-07-05,670.6270141601562,Bull,0,1,0,0,0
-1.8984675711689156,0.4247121020506057,2016-07-06,677.3309936523438,Bull,0,1,0,0,0
-1.7925400159324585,-1.6843854800395197,2016-07-07,640.56201171875,Bull,0,1,0,0,0
-1.8959842803296212,0.5154655008284944,2016-07-08,666.5230102539062,Bull,0,1,0,0,0
-1.8073399324490393,-1.2643082048625027,2016-07-09,650.9600219726562,Bull,0,1,0,0,0
-1.8609307423969101,-0.375694343984747,2016-07-10,649.3599853515625,Bull,0,1,0,0,0
-1.8306839073815853,-0.6853666115157967,2016-07-11,647.6589965820312,Bull,0,1,0,0,0
-1.8463553224280551,0.23559520977716786,2016-07-12,664.551025390625,Bull,0,1,0,0,0
-1.7906005140187389,-0.7932123122409195,2016-07-13,654.468017578125,Bull,0,1,0,0,0
-1.8405260677712225,0.07796660591884726,2016-07-14,658.0780029296875,Bull,0,1,0,0,0
-1.8228667327833812,-0.12050772444536387,2016-07-15,663.2550048828125,Bull,0,1,0,0,0
-1.7848506598223985,-0.21209612051840665,2016-07-16,660.7670288085938,Bull,0,1,0,0,0
-1.8315307296020915,0.6711129212858701,2016-07-17,679.458984375,Bull,0,1,0,0,0
-1.7958591716464465,-0.14467297794922843,2016-07-18,673.1060180664062,Bull,0,1,0,0,0
-1.787080187372756,-0.1613162177216188,2016-07-19,672.864013671875,Bull,0,1,0,0,0
-1.7774982574035711,-0.3372003634247919,2016-07-20,665.6849975585938,Bull,0,1,0,0,0
-1.7460256337568405,-0.19295062571121285,2016-07-21,665.0120239257812,Bull,0,1,0,0,0
-1.6617549102475917,-0.8387999823829471,2016-07-22,650.6190185546875,Bull,0,1,0,0,0
-1.6830856334996211,-0.15993604962060667,2016-07-23,655.5560302734375,Bull,0,1,0,0,0
-1.6504987111903988,-0.28569928603520606,2016-07-24,661.2849731445312,Bull,0,1,0,0,0
-1.6340413430251564,-0.6956674215278121,2016-07-25,654.0969848632812,Bull,0,1,0,0,0
-1.6215364547679227,-0.5719062963075301,2016-07-26,651.7839965820312,Bull,0,1,0,0,0
-1.626602453084809,-0.3105935475763703,2016-07-27,654.3519897460938,Bull,0,1,0,0,0
-1.6243218940656259,-0.3540546053329391,2016-07-28,655.0349731445312,Bull,0,1,0,0,0
-1.6394658304720755,-0.12891994499999118,2016-07-29,656.9920043945312,Bull,0,1,0,0,0
-1.6109771785642302,-0.33073662700277057,2016-07-30,655.0469970703125,Bull,0,1,0,0,0
-1.555664913160953,-1.6271310700664634,2016-07-31,624.6810302734375,Bull,0,1,0,0,0
-1.5507534291590006,-1.4247730571242319,2016-08-01,606.27197265625,Bull,0,1,0,0,0
-1.4707730180673126,-3.499501133531692,2016-08-02,547.4650268554688,Bull,0,1,0,0,0
-1.5962191728758897,-0.596379961579964,2016-08-03,566.35498046875,Bull,0,1,0,0,0
-1.599960750869883,-0.7182114808143976,2016-08-04,578.2890014648438,Bull,0,1,0,0,0
-1.5718621945450861,-1.3255578894235334,2016-08-05,575.0430297851562,Bull,0,1,0,0,0
-1.5988065086538146,-0.5729644184159782,2016-08-06,587.7780151367188,Bull,0,1,0,0,0
-1.608751027241372,-0.44164791694882394,2016-08-07,592.6900024414062,Bull,0,1,0,0,0
-1.6127823274292163,-0.4664678651978384,2016-08-08,591.0540161132812,Bull,0,1,0,0,0
-1.6641965279888882,0.16753683780100354,2016-08-09,587.801025390625,Bull,0,1,0,0,0
-1.6595388486785303,0.22326763081943096,2016-08-10,592.10302734375,Bull,0,1,0,0,0
-1.628516691414232,-0.22517309643716504,2016-08-11,589.1199951171875,Bull,0,1,0,0,0
-1.631363219765372,-0.15435906775437933,2016-08-12,587.5590209960938,Bull,0,1,0,0,0
-1.6153675569467265,-0.360980078130002,2016-08-13,585.5880126953125,Bull,0,1,0,0,0
-1.5789849703011414,-1.0748654049953157,2016-08-14,570.4730224609375,Bull,0,1,0,0,0
-1.594085620427454,-0.6873442998273549,2016-08-15,567.239990234375,Bull,0,1,0,0,0
-1.6237289350309956,-0.029967143921046133,2016-08-16,577.4390258789062,Bull,0,1,0,0,0
-1.5942256224346882,-0.6543975182731566,2016-08-17,573.2160034179688,Bull,0,1,0,0,0
-1.606228344128331,-0.4141925417503931,2016-08-18,574.3179931640625,Bull,0,1,0,0,0
-1.6096223073643818,-0.3696360813066906,2016-08-19,575.6300048828125,Bull,0,1,0,0,0
-1.6260710746005875,-0.0969874639689022,2016-08-20,581.697021484375,Bull,0,1,0,0,0
-1.629529029445878,-0.13542429039786563,2016-08-21,581.3079833984375,Bull,0,1,0,0,0
-1.6469125806688778,0.18192106454586096,2016-08-22,586.7529907226562,Bull,0,1,0,0,0
-1.6195492721916156,-0.3026124062284562,2016-08-23,583.4149780273438,Bull,0,1,0,0,0
-1.6203832765307284,-0.28628004103713806,2016-08-24,580.1820068359375,Bull,0,1,0,0,0
-1.6179511979120145,-0.3044145546794791,2016-08-25,577.760986328125,Bull,0,1,0,0,0
-1.6246184245719237,-0.1456730694461618,2016-08-26,579.6510009765625,Bull,0,1,0,0,0
-1.5930006606830607,-0.7580349191099583,2016-08-27,569.947021484375,Bull,0,1,0,0,0
-1.6176236317581947,-0.21883890313772755,2016-08-28,573.9119873046875,Bull,0,1,0,0,0
-1.6070241150511908,-0.4213797744171697,2016-08-29,574.1069946289062,Bull,0,1,0,0,0
-1.6063808879062875,-0.22154682440562715,2016-08-30,577.5029907226562,Bull,0,1,0,0,0
-1.5944173038531495,-0.3984325876411231,2016-08-31,575.4719848632812,Bull,0,1,0,0,0
-1.5047276978172128,-0.4559602776140209,2016-09-01,572.302978515625,Bull,0,1,0,0,0
-1.4998842445073144,-0.21248434086020418,2016-09-02,575.5369873046875,Bull,0,1,0,0,0
-1.5759048321253015,0.8979016334692702,2016-09-03,598.2119750976562,Bull,0,1,0,0,0
-1.5663201846922308,0.530337796814174,2016-09-04,608.6339721679688,Bull,0,1,0,0,0
-1.5415779635331857,0.07967373880257711,2016-09-05,606.5900268554688,Bull,0,1,0,0,0
-1.5494224435331483,0.2799867063793562,2016-09-06,610.4359741210938,Bull,0,1,0,0,0
-1.5558365491408768,0.3651745925316072,2016-09-07,614.5440063476562,Bull,0,1,0,0,0
-1.5837336969920837,0.8039463553102936,2016-09-08,626.3159790039062,Bull,0,1,0,0,0
-1.556967353972016,0.21832735661959662,2016-09-09,622.8610229492188,Bull,0,1,0,0,0
-1.5391973174015936,0.06237846538386735,2016-09-10,623.5089721679688,Bull,0,1,0,0,0
-1.499961843747673,-0.8396469332684539,2016-09-11,606.718994140625,Bull,0,1,0,0,0
-1.5275311481921157,-0.1970239989851631,2016-09-12,608.2429809570312,Bull,0,1,0,0,0
-1.5144765658469173,-0.2509235637031351,2016-09-13,609.2410278320312,Bull,0,1,0,0,0
-1.5116506649462613,-0.2690801792320105,2016-09-14,610.6840209960938,Bull,0,1,0,0,0
-1.487786098936812,-0.6228605335566094,2016-09-15,607.155029296875,Bull,0,1,0,0,0
-1.494318423777717,-0.4722590370761719,2016-09-16,606.9730224609375,Bull,0,1,0,0,0
-1.491836893593861,-0.5193997865102297,2016-09-17,605.9840087890625,Bull,0,1,0,0,0
-1.5182923999671953,-0.10437679801215138,2016-09-18,609.8740234375,Bull,0,1,0,0,0
-1.509029273493912,-0.283425157424727,2016-09-19,609.2269897460938,Bull,0,1,0,0,0
-1.5068435640491005,-0.31607320746654827,2016-09-20,608.31201171875,Bull,0,1,0,0,0
-1.4849020403500546,-0.8144027204433488,2016-09-21,597.1489868164062,Bull,0,1,0,0,0
