Date,Open,High,Low,Close,Volume,Return,MA7,MA21,MA50,MA200,Volatility30,Momentum7
2014-11-14,418.42,419.25,384.79,397.82,29589200,-0.0545,383.64,355.15,365.17,,0.0394,0.1634
2014-11-15,399.65,405.53,371.01,376.13,15727500,-0.0545,388.02,356.52,364.6,,0.0403,0.0999
2014-11-16,374.73,390.8,374.6,387.88,11905600,0.0312,391.54,358.1,364.37,,0.0407,0.0797
2014-11-17,388.35,410.2,377.5,387.41,41518800,-0.0012,394.46,359.74,364.58,,0.0405,0.0684
2014-11-18,387.79,392.4,371.12,375.2,32222500,-0.0315,395.53,360.58,364.57,,0.0409,0.0348
2014-11-19,373.9,386.48,373.9,380.55,18931800,0.0143,389.39,362.72,364.44,,0.0409,-0.1029
2014-11-20,380.31,382.02,356.78,357.84,25233200,-0.0597,380.4,363.32,363.93,,0.0423,-0.1559
2014-11-21,357.88,357.88,344.11,350.85,29850100,-0.0195,373.69,363.92,363.44,,0.0424,-0.121
2014-11-22,351.6,364.84,350.88,352.92,15273000,0.0059,370.38,365.21,363.31,,0.0407,-0.0605
2014-11-23,353.17,370.85,353.17,367.57,15151600,0.0415,367.48,367.19,364.09,,0.0414,-0.0503
2014-11-24,366.95,387.21,366.67,376.9,30930100,0.0254,365.98,369.54,365.21,,0.0412,-0.0237
2014-11-25,376.89,394.7,374.78,375.35,25442200,-0.0041,366.0,371.68,366.12,,0.0411,0.0037
2014-11-26,376.02,377.7,365.82,368.37,18601700,-0.0186,364.26,373.06,366.76,,0.0412,-0.0291
2014-11-27,370.5,373.99,368.28,369.67,8748030,0.0035,365.95,374.03,367.1,,0.0412,0.0341
2014-11-28,369.37,382.84,358.45,376.45,22946500,0.0183,369.6,375.65,367.33,,0.0395,0.072
2014-11-29,376.15,387.6,372.14,375.49,15375600,-0.0025,372.83,377.08,367.6,,0.0392,0.0635
2014-11-30,375.51,382.53,373.31,378.05,9194440,0.0068,374.32,377.78,367.92,,0.039,0.0288
2014-12-01,378.25,383.66,376.67,379.24,11763000,0.0032,374.66,378.37,367.93,,0.0382,0.0066
2014-12-02,379.25,384.04,377.86,381.32,12364100,0.0055,375.51,379.01,367.75,,0.0382,0.0162
2014-12-03,381.72,383.03,374.35,375.01,13340100,-0.0165,376.46,376.7,367.23,,0.0384,0.0182
2014-12-04,375.72,378.65,367.76,369.6,14529600,-0.0144,376.45,374.27,366.73,,0.0385,0.0003
2014-12-05,369.44,379.19,365.76,376.85,15181800,0.0196,376.51,373.27,366.62,,0.0384,0.0016
2014-12-06,376.76,378.45,370.95,374.79,7009320,-0.0055,376.41,373.21,366.44,,0.0382,-0.0014
2014-12-07,374.84,376.29,373.27,375.1,6491650,0.0008,375.99,372.6,366.11,,0.0379,-0.0074
2014-12-08,374.96,376.03,361.89,361.91,18898700,-0.0352,373.51,371.38,365.56,,0.0386,-0.0457
2014-12-09,361.89,363.07,344.95,352.22,32915500,-0.0268,369.35,370.29,364.94,,0.0378,-0.0779
2014-12-10,352.2,352.38,346.36,346.36,16427700,-0.0166,365.26,368.66,364.14,,0.0378,-0.078
2014-12-11,344.34,361.36,338.76,350.51,32431300,0.012,362.53,368.31,363.49,,0.0379,-0.0516
2014-12-12,350.83,352.98,349.29,352.54,16989800,0.0058,359.06,368.39,363.37,,0.0246,-0.0654
2014-12-13,352.38,352.38,346.59,347.38,11675900,-0.0147,355.14,368.13,363.15,,0.0247,-0.0746
2014-12-14,346.73,353.32,345.42,351.63,12415200,0.0123,351.79,367.37,363.24,,0.0231,-0.0632
2014-12-15,351.36,351.82,344.93,345.35,17264200,-0.0179,349.43,365.87,363.05,,0.0213,-0.0459
2014-12-16,345.67,345.86,327.06,327.06,30864900,-0.0529,345.83,363.57,362.53,,0.0222,-0.0721
2014-12-17,326.86,333.95,315.15,319.78,37567900,-0.0223,342.03,361.25,361.78,,0.0224,-0.0777
2014-12-18,319.79,323.71,304.23,311.4,39173000,-0.0262,336.45,358.48,361.29,,0.0222,-0.1159
2014-12-19,311.18,318.53,306.77,317.84,23823100,0.0207,331.49,355.69,360.74,,0.0224,-0.101
2014-12-20,317.62,330.33,316.04,329.96,20856700,0.0381,329.0,353.52,360.58,,0.0214,-0.0482
2014-12-21,329.54,329.63,318.9,320.84,15207600,-0.0276,324.6,350.79,360.48,,0.0217,-0.0881
2014-12-22,321.07,334.12,320.42,331.89,22315100,0.0344,322.68,348.54,360.6,,0.0226,-0.0358
2014-12-23,332.02,336.29,329.6,334.57,16574200,0.0081,323.75,346.31,360.74,,0.0212,0.0252
2014-12-24,334.39,334.74,321.36,322.53,15092300,-0.036,324.15,343.81,360.58,,0.0214,0.0115
2014-12-25,322.29,322.67,316.96,319.01,9883640,-0.0109,325.23,341.4,360.17,,0.0214,0.0268
2014-12-26,319.15,331.42,316.63,327.92,16410500,0.0279,326.67,339.07,359.74,,0.0221,0.034
2014-12-27,327.58,328.91,312.63,315.86,15185200,-0.0368,324.66,336.27,359.21,,0.0228,-0.0409
2014-12-28,316.16,320.03,311.08,317.24,11676600,0.0044,324.15,333.51,358.65,,0.0225,-0.0089
2014-12-29,317.7,320.27,312.31,312.67,12302500,-0.0144,321.4,331.17,357.63,,0.0225,-0.0577
2014-12-30,312.72,314.81,309.37,310.74,12528300,-0.0062,318.0,329.19,356.51,,0.0224,-0.072
2014-12-31,310.91,320.19,310.21,320.19,13942900,0.0304,317.66,327.95,355.56,,0.0233,-0.0056
2015-01-01,320.43,320.43,314.0,314.25,8036550,-0.0186,316.98,326.22,353.37,,0.0233,-0.0132
2015-01-02,314.08,315.84,313.57,315.03,7860650,0.0025,315.14,324.44,351.26,,0.0233,-0.0386
2015-01-03,314.85,315.15,281.08,281.08,33054400,-0.1078,310.17,321.28,348.93,,0.0299,-0.1096
2015-01-04,281.15,287.23,257.61,264.2,55629100,-0.0601,302.59,317.11,346.69,,0.0308,-0.1741
2015-01-05,265.08,278.34,265.08,274.47,43962800,0.0389,297.14,313.74,344.42,,0.0321,-0.1208
2015-01-06,274.61,287.55,272.7,286.19,23245700,0.0427,293.63,311.79,342.39,,0.0335,-0.0719
2015-01-07,286.08,298.75,283.08,294.34,24866800,0.0285,289.94,310.58,340.78,,0.0337,-0.0739
2015-01-08,294.14,294.14,282.17,283.35,19982500,-0.0373,285.52,309.25,338.83,,0.034,-0.0926
2015-01-09,282.38,291.11,280.53,290.41,18718600,0.0249,282.0,307.94,337.48,,0.0344,-0.0702
2015-01-10,287.3,288.13,273.97,274.8,15264300,-0.0538,281.11,305.31,335.96,,0.0354,-0.0162
2015-01-11,274.61,279.64,265.04,265.66,18200800,-0.0332,281.32,302.69,334.22,,0.0356,0.0106
2015-01-12,266.15,272.2,265.2,267.8,18880300,0.008,280.36,299.63,332.22,,0.0357,-0.0202
2015-01-13,267.39,268.28,219.91,225.86,72843904,-0.1566,271.74,294.46,329.2,,0.0446,-0.2195
2015-01-14,223.89,223.89,171.51,178.1,97638704,-0.2114,255.14,287.58,325.26,,0.0574,-0.4594
2015-01-15,176.9,229.07,176.9,209.84,81773504,0.1782,244.64,282.38,322.09,,0.0675,-0.2439
2015-01-16,209.07,221.59,199.77,208.1,38421000,-0.0083,232.88,276.67,318.86,,0.0674,-0.2771
2015-01-17,207.83,211.73,194.88,199.26,23469700,-0.0425,222.09,271.12,315.31,,0.0676,-0.2658
2015-01-18,200.05,218.7,194.51,210.34,30085100,0.0556,214.19,266.03,312.01,,0.0685,-0.177
2015-01-19,211.47,216.73,207.32,214.86,18658300,0.0215,206.62,261.37,308.74,,0.0682,-0.1635
2015-01-20,212.91,215.24,205.15,211.32,24051100,-0.0165,204.55,256.64,305.39,,0.0681,-0.0234
2015-01-21,211.38,227.79,211.21,226.9,29924600,0.0737,211.52,252.2,302.3,,0.0694,0.2618
2015-01-22,227.32,237.02,226.43,233.41,33544600,0.0287,214.88,248.35,299.47,,0.0697,0.1122
2015-01-23,233.52,234.85,225.2,232.88,24621700,-0.0023,218.42,244.44,296.73,,0.0695,0.1183
2015-01-24,232.7,248.21,230.02,247.85,24782500,0.0643,225.36,242.85,294.15,,0.0708,0.225
2015-01-25,247.35,255.07,243.89,253.72,33582700,0.0237,231.56,242.35,291.73,,0.0707,0.1931
2015-01-26,254.08,309.38,254.08,273.47,106794000,0.0779,239.93,242.31,289.7,,0.0721,0.2495
2015-01-27,273.17,275.48,250.65,263.48,44399000,-0.0366,247.39,241.22,287.73,,0.0723,0.2294
2015-01-28,263.35,266.54,227.05,233.91,44352200,-0.1122,248.39,238.35,285.36,,0.075,0.0435
2015-01-29,233.35,238.71,220.71,233.51,32213400,-0.0017,248.4,235.97,283.11,,0.075,0.0131
2015-01-30,232.77,242.85,225.84,226.43,26605200,-0.0304,247.48,232.93,280.62,,0.0748,-0.015
2015-01-31,226.44,233.5,216.31,217.46,23348200,-0.0396,243.14,230.2,277.92,,0.075,-0.1189
2015-02-01,216.87,231.57,212.01,226.97,29128500,0.0437,239.32,228.36,275.51,,0.0756,-0.0988
2015-02-02,226.49,242.18,222.66,238.23,30612100,0.0496,234.28,226.95,273.25,,0.0738,-0.1271
2015-02-03,237.45,245.96,224.48,227.27,40783700,-0.046,229.11,227.01,270.88,,0.0735,-0.1365
2015-02-04,227.51,230.06,221.11,226.85,26594300,-0.0018,228.1,229.34,268.88,,0.0731,-0.0262
2015-02-05,227.66,239.4,214.73,217.11,22516400,-0.0429,225.76,229.68,266.83,,0.0729,-0.0674
2015-02-06,216.92,230.51,216.23,222.27,24435300,0.0237,225.17,230.36,265.04,,0.0728,-0.0133
2015-02-07,222.63,230.3,222.61,227.75,21604200,0.0247,226.64,231.71,263.24,,0.0728,0.051
2015-02-08,227.69,229.44,221.08,223.41,17145200,-0.0191,226.13,232.34,261.11,,0.0726,-0.0118
2015-02-09,223.39,223.98,217.02,220.11,27791300,-0.0148,223.54,232.59,259.1,,0.0721,-0.0762
2015-02-10,220.28,221.81,215.33,219.84,21115100,-0.0012,222.48,232.99,256.86,,0.0719,-0.0314
2015-02-11,219.73,223.41,218.07,219.18,17201900,-0.003,221.38,232.62,254.55,,0.0719,-0.0326
2015-02-12,219.21,222.2,217.61,221.76,15206200,0.0118,222.05,232.07,252.53,,0.0659,0.0222
2015-02-13,221.97,240.26,221.26,235.43,42744400,0.0616,223.93,232.19,250.86,,0.053,0.06
2015-02-14,235.53,259.81,235.53,257.32,49732500,0.093,228.15,232.64,249.45,,0.0455,0.1283
2015-02-15,257.51,265.61,227.68,234.82,56552400,-0.0874,229.78,231.74,247.83,,0.0486,0.06
2015-02-16,234.82,239.52,229.02,233.84,28153700,-0.0042,231.74,229.86,246.16,,0.0478,0.0706
2015-02-17,233.42,245.77,232.31,243.61,27363100,0.0418,235.14,228.91,244.78,,0.0474,0.1136
2015-02-18,243.78,244.25,232.34,236.33,25200800,-0.0299,237.59,229.02,243.29,,0.0478,0.0866
2015-02-19,236.41,242.67,235.59,240.28,18270500,0.0167,240.23,229.35,241.69,,0.0476,0.0916
2015-02-20,240.25,247.1,239.3,243.78,23876700,0.0145,241.43,230.17,240.28,,0.0459,0.0446
2015-02-21,243.75,255.32,243.18,244.53,12284200,0.0031,239.6,231.46,238.87,,0.0457,-0.0453
2015-02-22,244.54,246.39,233.85,235.98,19527000,-0.035,239.76,231.89,237.97,,0.0462,0.0071
2015-02-23,235.99,240.11,232.42,238.89,16400000,0.0124,240.49,231.92,237.47,,0.0447,0.0236
2015-02-24,239.0,239.9,236.4,238.74,14200400,-0.0007,239.79,232.47,236.75,,0.0445,-0.0188
2015-02-25,238.89,239.34,235.53,237.47,11496200,-0.0053,239.95,232.97,235.78,,0.0419,0.0058
2015-02-26,237.34,237.71,234.26,236.43,13619400,-0.0044,239.4,233.89,234.62,,0.0414,-0.0153
2015-02-27,236.44,256.65,236.44,253.83,44013900,0.0736,240.84,235.4,234.03,,0.0383,0.0437
2015-02-28,253.52,254.69,249.48,254.26,13949300,0.0017,242.23,236.66,233.3,,0.0383,0.0423
2015-03-01,254.28,261.66,245.93,260.2,25213700,0.0234,245.69,238.41,233.01,,0.0379,0.1007
2015-03-02,260.36,276.3,258.31,275.67,40465700,0.0594,250.94,241.06,233.21,,0.0381,0.1478
2015-03-03,275.05,285.8,268.16,281.7,50461300,0.0219,257.08,244.0,233.49,,0.0376,0.1703
2015-03-04,281.99,284.23,268.13,273.09,41383000,-0.0306,262.17,246.57,234.44,,0.0374,0.145
2015-03-05,272.74,281.67,264.77,276.18,41302400,0.0113,267.85,249.16,236.4,,0.0362,0.1607
2015-03-06,275.6,277.61,270.02,272.72,28918900,-0.0125,270.55,250.94,237.66,,0.0363,0.0746
2015-03-07,272.29,277.85,270.13,276.26,17825900,0.013,273.69,251.84,239.02,,0.0351,0.0859
2015-03-08,276.43,277.86,272.57,274.35,22067900,-0.0069,275.71,253.72,240.52,,0.0351,0.0556
2015-03-09,274.81,292.7,273.89,289.61,59178200,0.0556,277.7,256.38,242.11,,0.036,0.0518
2015-03-10,289.86,300.04,289.74,291.76,67770800,0.0074,279.14,258.67,243.64,,0.0357,0.0373
2015-03-11,291.52,297.39,290.51,296.38,33963900,0.0158,282.47,261.53,245.34,,0.0354,0.0837
2015-03-12,296.13,297.09,292.41,294.35,32585200,-0.0068,285.06,264.1,246.69,,0.0354,0.0656
2015-03-13,294.12,294.5,285.34,285.34,31421500,-0.0306,286.86,266.08,247.73,,0.0362,0.0475
2015-03-14,284.44,286.34,280.98,281.89,22612300,-0.0121,287.67,267.86,248.71,,0.0364,0.0224
2015-03-15,281.42,286.53,281.0,286.39,11970100,0.016,289.39,270.26,249.48,,0.035,0.0453
2015-03-16,285.68,294.11,285.68,290.59,21516100,0.0147,289.53,272.72,250.22,,0.0311,0.0044
2015-03-17,290.6,292.36,284.37,285.51,21497200,-0.0175,288.64,274.95,250.46,,0.0262,-0.0206
2015-03-18,285.07,285.34,249.87,256.3,57008000,-0.1023,282.91,275.85,250.32,,0.0329,-0.1387
2015-03-19,255.88,264.24,248.64,260.93,52732000,0.0181,278.13,277.01,250.86,,0.0322,-0.1138
2015-03-20,260.96,264.85,259.16,261.75,18456700,0.0031,274.76,277.39,251.42,,0.0316,-0.08
2015-03-21,261.64,262.2,255.65,260.02,17130100,-0.0066,271.64,277.67,252.1,,0.0316,-0.0745
2015-03-22,259.92,269.75,259.59,267.96,18438100,0.0305,269.01,278.04,253.11,,0.0319,-0.06
2015-03-23,267.89,277.3,261.74,266.74,22811900,-0.0046,265.6,277.61,253.9,,0.0319,-0.0792
2015-03-24,266.58,267.0,244.15,245.6,40073700,-0.0793,259.9,275.89,254.05,,0.0347,-0.141
2015-03-25,247.47,249.19,236.51,246.2,35866900,0.0025,258.46,274.61,254.43,,0.0346,-0.0362
2015-03-26,246.28,254.35,244.9,248.53,25730000,0.0095,256.69,273.29,254.86,,0.0347,-0.0448
2015-03-27,248.57,256.81,245.21,247.03,17274900,-0.006,254.58,272.07,255.46,,0.0347,-0.054
2015-03-28,246.98,254.21,246.98,252.8,16040900,0.0234,253.55,270.95,256.07,,0.0349,-0.0241
2015-03-29,252.74,253.14,240.85,242.71,21699400,-0.0399,249.94,269.45,256.37,,0.033,-0.0945
2015-03-30,242.88,249.24,239.21,247.53,23009600,0.0198,247.2,267.44,256.85,,0.0332,-0.0701
2015-03-31,247.45,248.73,242.74,244.22,22672000,-0.0133,247.0,265.18,257.33,,0.033,-0.0042
2015-04-01,244.22,247.54,241.16,247.27,22877200,0.0125,247.16,262.84,257.88,,0.0311,0.0059
2015-04-02,247.09,254.46,245.42,253.01,26272600,0.0232,247.8,260.87,258.56,,0.0311,0.0196
2015-04-03,253.07,256.04,251.88,254.32,23146600,0.0052,248.84,259.39,259.21,,0.0307,0.0308
2015-04-04,254.29,255.26,251.1,253.7,12493500,-0.0025,248.97,258.05,259.57,310.84,0.0306,0.005
2015-04-05,253.76,260.67,251.94,260.6,19649200,0.0272,251.52,256.82,259.64,309.86,0.031,0.0721
2015-04-06,260.72,261.8,254.57,255.49,20034200,-0.0196,252.66,255.15,260.05,309.01,0.0311,0.0327
2015-04-07,255.27,255.8,252.21,253.18,18467400,-0.009,253.94,253.61,260.44,308.31,0.0311,0.037
2015-04-08,253.06,253.85,244.21,245.02,30086400,-0.0322,253.62,253.08,260.47,307.49,0.0295,-0.0077
2015-04-09,244.75,246.12,239.4,243.68,21643500,-0.0055,252.28,252.25,260.62,306.71,0.0295,-0.0364
2015-04-10,243.69,243.69,232.77,236.07,28882000,-0.0312,249.68,251.03,260.53,305.88,0.0295,-0.0728
2015-04-11,236.02,239.54,234.18,236.55,16365200,0.002,247.23,249.91,260.39,304.88,0.0296,-0.0683
2015-04-12,236.54,237.73,233.49,236.15,12387900,-0.0017,243.74,248.4,260.22,303.95,0.0292,-0.0972
2015-04-13,235.95,236.93,222.0,224.59,31181800,-0.049,239.32,246.39,259.99,303.01,0.0303,-0.1266
2015-04-14,224.76,224.98,216.32,219.16,31719000,-0.0242,234.46,245.13,259.6,302.09,0.0301,-0.1417
2015-04-15,219.07,223.83,218.65,223.83,22562000,0.0213,231.43,244.07,259.3,301.21,0.0303,-0.0882
2015-04-16,223.92,229.67,223.92,228.57,24805400,0.0212,229.28,243.12,259.12,300.47,0.0307,-0.0615
2015-04-17,228.57,228.91,221.94,222.88,20429800,-0.0249,227.39,241.97,258.85,299.7,0.0252,-0.0552
2015-04-18,222.85,224.32,220.88,223.36,12939000,0.0021,225.51,240.57,258.24,298.89,0.0249,-0.0551
2015-04-19,223.46,226.35,222.37,222.6,15021500,-0.0034,223.57,239.61,257.61,298.08,0.0248,-0.0568
2015-04-20,222.61,226.35,221.98,224.63,18364700,0.0091,223.58,238.52,256.9,297.33,0.0249,0.0013
2015-04-21,224.62,235.27,224.3,235.27,24978000,0.0474,225.88,238.09,256.09,296.71,0.0259,0.0728
2015-04-22,235.6,237.91,233.48,234.18,23847900,-0.0046,227.35,237.47,255.14,296.23,0.0259,0.0469
2015-04-23,234.05,236.48,233.2,236.46,17036000,0.0098,228.48,236.68,254.4,295.81,0.0218,0.0354
2015-04-24,235.97,236.3,229.93,231.27,21448700,-0.022,229.68,235.58,253.51,295.32,0.0221,0.0384
2015-04-25,231.24,232.56,226.34,226.39,13957200,-0.0211,230.11,234.28,252.58,294.77,0.0223,0.0152
2015-04-26,226.41,226.94,214.87,219.43,28943700,-0.0307,229.66,232.32,251.44,294.1,0.0228,-0.0122
2015-04-27,219.43,233.3,218.02,229.29,38574000,0.0449,230.33,231.07,250.54,293.42,0.024,0.0236
2015-04-28,228.97,229.49,223.07,225.85,21469200,-0.015,228.98,229.77,249.27,292.75,0.0231,-0.0387
2015-04-29,225.59,227.04,223.43,225.81,18936500,-0.0002,227.79,228.86,247.95,292.06,0.0227,-0.0343
2015-04-30,225.69,239.56,224.99,236.15,33818600,0.0458,227.74,228.5,246.74,291.35,0.0243,0.0017
2015-05-01,235.94,238.97,232.08,232.08,18815300,-0.0172,227.86,228.31,245.5,290.56,0.0244,0.0065
2015-05-02,232.34,235.73,232.34,234.93,12535500,0.0123,229.08,228.23,244.49,289.73,0.024,0.0398
2015-05-03,234.88,243.24,234.08,240.36,18494100,0.0231,232.07,228.43,243.66,288.96,0.0245,0.0937
2015-05-04,240.36,242.64,237.81,239.02,21223400,-0.0056,233.46,229.12,242.71,288.24,0.0245,0.0432
2015-05-05,238.85,239.2,232.05,236.12,23929100,-0.0121,234.92,229.93,241.62,287.5,0.0239,0.046
2015-05-06,236.25,236.45,229.23,229.78,29587200,-0.0268,235.49,230.21,240.51,286.69,0.0241,0.0194
2015-05-07,229.66,239.1,228.57,237.33,29064400,0.0329,235.66,230.63,240.13,285.93,0.025,0.0065
2015-05-08,237.2,246.27,236.27,243.86,27445500,0.0275,237.34,231.63,239.79,285.24,0.0248,0.0512
2015-05-09,243.77,247.8,239.64,241.83,19790500,-0.0083,238.33,232.51,239.39,284.51,0.0249,0.0306
2015-05-10,241.73,244.07,238.85,240.3,15019100,-0.0064,238.32,233.35,238.99,283.8,0.0242,0.0012
2015-05-11,240.3,244.27,239.38,242.16,20892300,0.0077,238.77,234.18,238.48,283.22,0.0242,0.0145
2015-05-12,242.15,242.88,240.1,241.11,19282600,-0.0043,239.48,234.46,237.96,282.63,0.0242,0.0223
2015-05-13,241.4,243.7,235.04,236.38,27180100,-0.0196,240.42,234.57,237.78,282.08,0.0227,0.0295
2015-05-14,236.21,237.8,234.06,236.93,24413700,0.0023,240.37,234.59,237.6,281.49,0.0222,-0.001
2015-05-15,236.96,238.75,236.79,237.6,16329400,0.0029,239.47,234.89,237.38,280.91,0.0219,-0.0257
2015-05-16,237.64,237.7,235.29,236.15,11089700,-0.0061,238.66,235.36,237.16,280.31,0.0216,-0.0235
2015-05-17,236.01,238.02,236.01,236.8,11134300,0.0027,238.16,236.18,236.84,279.81,0.0211,-0.0144
2015-05-18,236.89,237.21,232.46,233.13,16780300,-0.0155,236.87,236.37,236.65,279.25,0.0213,-0.0376
2015-05-19,233.04,234.15,231.82,231.95,14241900,-0.0051,235.56,236.66,236.34,278.72,0.0213,-0.0384
2015-05-20,231.89,234.68,231.84,234.02,15499400,0.0089,235.23,237.05,236.13,278.26,0.0213,-0.0098
2015-05-21,234.02,236.24,233.84,235.34,15108900,0.0057,235.0,237.01,235.89,277.81,0.0195,-0.0065
2015-05-22,235.32,240.97,235.06,240.35,27003000,0.0213,235.39,237.4,235.64,277.37,0.0199,0.0119
2015-05-23,240.29,241.02,238.69,238.87,14605000,-0.0061,235.78,237.59,235.33,276.91,0.0198,0.0119
2015-05-24,238.98,241.98,238.81,240.95,11508000,0.0087,236.37,237.62,235.08,276.42,0.0194,0.0178
2015-05-25,240.93,241.02,236.64,237.11,14423900,-0.0159,236.94,237.53,234.61,275.86,0.0192,0.0174
2015-05-26,237.1,238.24,235.69,237.12,16425000,0.0,237.68,237.58,234.24,275.33,0.0182,0.0225
2015-05-27,237.07,238.64,236.7,237.28,18837000,0.0007,238.15,237.93,233.92,274.79,0.0164,0.0143
2015-05-28,237.26,237.82,236.65,237.41,13829600,0.0005,238.44,237.94,233.77,274.16,0.0161,0.0091
2015-05-29,237.38,237.52,235.73,237.1,14805000,-0.0013,237.98,237.61,233.64,273.51,0.0161,-0.0134
2015-05-30,237.09,237.09,232.05,233.35,14098600,-0.0158,237.19,237.21,233.58,272.84,0.0141,-0.0231
2015-05-31,233.13,233.25,229.54,230.19,14730800,-0.0135,235.65,236.73,233.46,271.88,0.014,-0.0453
2015-06-01,230.23,231.71,221.3,222.93,26090500,-0.0316,233.62,235.81,233.19,270.89,0.0149,-0.061
2015-06-02,222.89,226.42,222.42,225.8,20459000,0.0129,232.01,235.08,233.22,270.03,0.0144,-0.0481
2015-06-03,225.74,227.4,223.93,225.87,17752400,0.0003,230.38,234.58,233.35,269.27,0.0144,-0.0485
2015-06-04,225.77,226.58,224.05,224.32,14728100,-0.0069,228.51,233.98,233.36,268.46,0.0143,-0.0559
2015-06-05,224.15,225.97,223.18,224.95,18056500,0.0028,226.77,233.38,233.29,267.64,0.0135,-0.0517
2015-06-06,225.01,225.72,224.38,225.62,11131500,0.003,225.67,232.88,233.34,266.9,0.012,-0.033
2015-06-07,225.6,226.19,222.65,222.88,13318400,-0.0121,224.63,232.22,233.33,266.11,0.0108,-0.0316
2015-06-08,222.88,229.46,222.84,228.49,23378400,0.0252,225.42,232.0,233.45,265.46,0.0119,0.0251
2015-06-09,228.54,230.95,227.93,229.05,28353100,0.0024,225.88,231.86,233.54,264.85,0.0119,0.0147
2015-06-10,228.99,229.78,228.01,228.8,15904800,-0.0011,226.3,231.61,233.41,264.23,0.0118,0.0133
2015-06-11,228.85,230.29,228.77,229.71,14416000,0.0039,227.07,231.34,233.32,263.54,0.0118,0.0241
2015-06-12,229.71,231.06,229.31,229.98,14017700,0.0012,227.79,230.85,233.19,262.81,0.0113,0.0225
2015-06-13,229.92,232.65,229.21,232.4,13305300,0.0105,228.76,230.54,233.21,262.09,0.0115,0.0301
2015-06-14,232.44,234.86,232.0,233.54,12165900,0.0049,230.28,230.19,233.36,261.42,0.0115,0.0471
2015-06-15,233.42,237.84,233.42,236.82,19912100,0.014,231.47,230.17,233.7,260.75,0.0117,0.036
2015-06-16,236.76,251.74,236.12,250.9,41612000,0.0594,234.59,230.83,234.14,260.13,0.016,0.093
2015-06-17,250.82,256.85,246.48,249.28,43858400,-0.0064,237.52,231.4,234.6,259.5,0.0157,0.0876
2015-06-18,249.43,252.11,244.13,249.01,30980200,-0.0011,240.28,231.95,235.07,258.85,0.0157,0.0826
2015-06-19,249.04,250.98,243.79,244.61,23965300,-0.0177,242.37,232.31,235.24,258.18,0.016,0.0637
2015-06-20,244.53,245.83,240.63,245.21,20608100,0.0025,244.2,232.87,235.5,257.5,0.016,0.0556
2015-06-21,245.1,245.22,241.88,243.94,10600900,-0.0052,245.68,233.53,235.68,256.84,0.0156,0.0456
2015-06-22,243.97,247.92,243.78,246.99,17692500,0.0125,247.13,234.68,235.81,256.23,0.0157,0.044
2015-06-23,246.93,247.3,243.13,244.3,15108700,-0.0109,246.19,235.56,235.92,255.57,0.0158,-0.0263
2015-06-24,244.28,244.34,240.51,240.51,17344900,-0.0155,244.94,236.25,236.01,254.89,0.0158,-0.0354
2015-06-25,240.37,243.33,240.37,242.8,16133100,0.0095,244.05,237.13,236.27,254.23,0.0159,-0.0248
2015-06-26,242.6,243.75,241.55,243.59,13983500,0.0033,243.91,238.02,236.39,253.64,0.0159,-0.0038
2015-06-27,243.55,251.34,243.12,250.99,20488600,0.0304,244.73,239.23,236.53,253.14,0.0167,0.0241
2015-06-28,250.96,251.17,247.43,249.01,15137600,-0.0079,245.46,240.47,236.68,252.65,0.0168,0.0213
2015-06-29,248.72,257.17,248.58,257.06,34742900,0.0323,246.9,241.83,237.01,252.18,0.0174,0.0412
2015-06-30,257.04,267.87,255.95,263.07,44533800,0.0234,249.58,243.45,237.43,251.73,0.0175,0.0755
2015-07-01,263.35,265.17,255.77,258.62,27029800,-0.0169,252.16,244.87,237.78,251.29,0.0166,0.074
2015-07-02,258.55,261.63,254.12,255.41,21551900,-0.0124,253.97,246.1,238.16,250.81,0.0168,0.0521
2015-07-03,255.46,257.08,253.51,256.34,19033800,0.0036,255.79,247.35,238.55,250.36,0.0168,0.0525
2015-07-04,256.49,261.46,254.2,260.89,15620400,0.0178,257.2,248.71,239.02,250.03,0.0168,0.0399
2015-07-05,260.8,274.51,258.7,271.91,44156100,0.0423,260.47,250.54,239.73,249.79,0.0181,0.09
2015-07-06,271.11,277.42,267.6,269.03,49154800,-0.0106,262.18,252.07,240.38,249.58,0.0184,0.0471
2015-07-07,269.96,271.34,264.83,266.21,28857600,-0.0105,262.63,252.8,241.04,249.32,0.0183,0.0132
2015-07-08,265.98,272.97,264.39,270.79,36980200,0.0172,264.37,253.82,241.81,249.03,0.0181,0.0473
2015-07-09,270.83,272.33,267.09,269.23,40301200,-0.0057,266.34,254.79,242.52,248.77,0.0182,0.054
2015-07-10,269.16,294.59,268.8,284.89,100390000,0.0582,270.42,256.7,243.51,248.54,0.0206,0.1086
2015-07-11,284.88,298.51,283.53,293.11,41109900,0.0289,275.02,258.99,244.57,248.33,0.0209,0.1197
2015-07-12,293.14,314.39,292.51,310.87,56405000,0.0606,280.59,262.17,246.0,248.27,0.0229,0.138
2015-07-13,310.83,310.95,281.01,292.05,62053900,-0.0605,283.88,264.32,247.03,248.13,0.0263,0.088
2015-07-14,292.03,296.15,286.64,287.46,28727200,-0.0157,286.92,266.37,248.03,247.93,0.0267,0.0828
2015-07-15,288.05,293.25,285.37,285.83,27486600,-0.0057,289.06,268.53,249.01,247.78,0.0267,0.0599
